0,1568713910.1,4.389784337720112,2.5961112203268937,0.0
0,1568713910.1499999,4.285836503510562,2.575190374550271,0.0
0,1568713910.1999998,4.258634670715239,2.6199295298503955,0.0
0,1568713910.25,4.128016745335024,2.6399768465336293,0.0
0,1568713910.3,4.095456070704524,2.6902118081908455,0.0
0,1568713910.35,4.10574604566852,2.853567838422158,0.0
0,1568713910.3999999,3.9941261990699157,2.8384777444791265,0.0
0,1568713910.4499998,4.070577591781596,2.903514778554699,0.0
0,1568713910.5,3.998423292435453,3.00210112662942,0.0
0,1568713910.55,3.9561176648374503,3.057635200929156,0.0
0,1568713910.6,3.9913015999473105,3.1748246468518593,0.0
0,1568713910.6499999,3.780960458599828,3.1167832793610435,0.0
0,1568713910.6999998,3.8896084814480103,3.298627875503344,0.0
0,1568713910.75,3.750555348152298,3.306559326618259,0.0
0,1568713910.8,3.7840767889756433,3.4191757566898757,0.0
0,1568713910.85,3.7480644352647947,3.45861431632716,0.0
0,1568713910.8999999,3.5602158877577823,3.366728802941673,0.0
0,1568713910.9499998,3.506894395148306,3.422234898611929,0.0
0,1568713911.0,3.5873129843335696,3.6250773167522614,0.0
0,1568713911.05,3.5601302299549826,3.510765264975812,0.0
0,1568713911.1,3.656244099017462,3.555542024558279,0.0
0,1568713911.1499999,3.566086512520332,3.3605099293441434,0.0
0,1568713911.1999998,3.8019275983825973,3.399315598272207,0.0
0,1568713911.25,3.762074544478622,3.293447300593402,0.0
0,1568713911.3,3.8358257590764984,3.2072481578457888,0.0
0,1568713911.35,3.8358257590764984,3.2072481578457888,0.0
0,1568713911.3999999,3.918467286629199,3.1057389013915513,0.0
0,1568713911.4499998,3.9238818526654153,3.0988951589757003,0.0
0,1568713911.5,3.9667667014561756,3.043807145043603,0.0
0,1568713911.55,3.9541055295046297,2.8939677713376346,0.0
0,1568713911.6,4.120630943110078,2.832031184624164,0.0
0,1568713911.6499999,4.018744191781484,2.8035147798830296,0.0
0,1568713911.6999998,4.267497998640704,2.792572439812006,0.0
0,1568713911.75,4.23096583063782,2.6643813803536496,0.0
0,1568713911.8,4.146346514025064,2.611093752746577,0.0
0,1568713911.85,4.362357726818583,2.6419377478029635,0.0
0,1568713911.8999999,4.407801489963894,2.5654017278141983,0.0
0,1568713911.9499998,4.443190436712966,2.5036091434372176,0.0
0,1568713912.0,4.481967274576023,2.4335096773240026,0.0
0,1568713912.05,4.447081866456488,2.285489635293471,0.0
0,1568713912.1,4.490137878803078,2.1996958492795757,0.0
0,1568713912.1499999,4.531538935183249,2.1130913087034973,0.0
0,1568713912.1999998,4.61082100326997,2.179525103274681,0.0
0,1568713912.25,4.669879226031761,2.0499336609453964,0.0
0,1568713912.3,4.592231906715436,1.9777275128148246,0.0
0,1568713912.35,4.629352924049973,1.8892039340923357,0.0
0,1568713912.3999999,4.56528701516919,1.779931029317594,0.0
0,1568713912.4499998,4.680297678694866,1.7592082420235091,0.0
0,1568713912.5,4.7102872639364834,1.677257848751275,0.0
0,1568713912.55,4.641330360955542,1.5710036538698138,0.0
0,1568713912.6,4.7633074062679315,1.5201653046274513,0.0
0,1568713912.6499999,4.6833857725118175,1.4407975936382897,0.0
0,1568713912.6999998,4.789112474226575,1.4368025992485598,0.0
0,1568713912.75,4.818152266043115,1.3361918803912842,0.0
0,1568713912.8,4.836338763879384,1.2687897229240281,0.0
0,1568713912.85,4.7666018032260435,1.135564727121371,0.0
0,1568713912.8999999,4.871850323926176,1.124755271719325,0.0
0,1568713912.9499998,4.8907380036690284,1.0395584540887968,0.0
0,1568713913.0,4.8907380036690284,1.0395584540887968,0.0
0,1568713913.05,4.911436253643443,0.9369065729286231,0.0
0,1568713913.1,4.943781905235029,0.7476767172185477,0.0
0,1568713913.1499999,4.941141907232764,0.7649291814201904,0.0
0,1568713913.1999998,4.947628945344848,0.7217810050048661,0.0
0,1568713913.25,4.9605735065723895,0.6266661678215213,0.0
0,1568713913.3,5.165538381122062,0.5976731825629064,0.0
0,1568713913.35,5.072984367297588,0.5242419376149587,0.0
0,1568713913.3999999,5.0863038338447355,0.3735148053509216,0.0
0,1568713913.4499998,4.991709083070141,0.2878201347978364,0.0
0,1568713913.5,5.096240873694168,0.1957778263463517,0.0
0,1568713913.55,4.999512620046521,0.06981090169572636,0.0
0,1568713913.6,4.999809615320856,0.04363267749186967,0.0
0,1568713913.6499999,4.999878153526974,-0.034906301489807764,0.0
0,1568713913.6999998,4.899634311336215,-0.05986330409271113,0.0
0,1568713913.75,4.998903417374228,-0.10471209941678479,0.0
0,1568713913.8,4.993147673772869,-0.2616797812147192,0.0
0,1568713913.85,4.992203820909905,-0.27910752496581903,0.0
0,1568713913.8999999,4.985263761134601,-0.3835951406340932,0.0
0,1568713913.9499998,5.081361010573622,-0.43562630800057406,0.0
0,1568713914.0,4.8685020928152785,-0.554695747462743,0.0
0,1568713914.05,4.864510975454284,-0.5886705102897708,0.0
0,1568713914.1,5.052813986404362,-0.6921494194149522,0.0
0,1568713914.1499999,5.14153318144443,-0.7775837859072896,0.0
0,1568713914.1999998,5.022519540362261,-0.8856057061013446,0.0
0,1568713914.25,4.92097803984621,-0.8854237015979165,0.0
0,1568713914.3,5.006298635583086,-0.9731258764203784,0.0
0,1568713914.35,4.9829324296198445,-1.0864549700023804,0.0
0,1568713914.3999999,4.973261706958373,-1.1298973378592831,0.0
0,1568713914.4499998,4.948508204007582,-1.2338016675583054,0.0
0,1568713914.5,4.930799281882742,-1.3027733654725318,0.0
0,1568713914.55,4.914515311363977,-1.3629157179991098,0.0
0,1568713914.6,4.879749278693797,-1.4825811873510875,0.0
0,1568713914.6499999,4.59026282862257,-1.4033841826691364,0.0
0,1568713914.6999998,4.752578658138918,-1.5533821481536592,0.0
0,1568713914.75,4.724744560787654,-1.6360894948955196,0.0
0,1568713914.8,4.704403844771127,-1.693689601226457,0.0
0,1568713914.85,4.754851386199112,-1.8442853074186707,0.0
0,1568713914.8999999,4.751625260686299,-1.8525812754121895,0.0
0,1568713914.9499998,4.629352924049973,-1.8892039340923357,0.0
0,1568713915.0,4.581813647811198,-2.001745162784475,0.0
0,1568713915.05,4.455256934330636,-2.039775882075966,0.0
0,1568713915.1,4.535220071457325,-2.1051790668374553,0.0
0,1568713915.1499999,4.583849636125752,-2.2356928486242946,0.0
0,1568713915.1999998,4.466856941639188,-2.246594993079483,0.0
0,1568713915.25,4.338428766196638,-2.2777260240506365,0.0
0,1568713915.3,4.40238676754581,-2.3704410452355815,0.0
0,1568713915.35,4.473445434898502,-2.4491398369602635,0.0
0,1568713915.3999999,4.230638197973182,-2.4721853566935947,0.0
0,1568713915.4499998,4.267753986376637,-2.605048159202882,0.0
0,1568713915.5,4.146346514025064,-2.611093752746577,0.0
0,1568713915.55,4.198099322672066,-2.715872249753353,0.0
0,1568713915.6,4.238020793299074,-2.837107639051554,0.0
0,1568713915.6499999,4.218110928800265,-2.8666252270458656,0.0
0,1568713915.6999998,4.055319094946634,-2.9247883749360772,0.0
0,1568713915.75,3.9439796070439797,-2.907752544358137,0.0
0,1568713915.8,4.051514564730632,-3.0976167825887617,0.0
0,1568713915.85,4.10880606435359,-3.1871166789954772,0.0
0,1568713915.8999999,3.829450314852212,-3.0570100238759927,0.0
0,1568713915.9499998,3.775514889601367,-3.12337754976858,0.0
0,1568713916.0,3.756320667517556,-3.3000083398046836,0.0
0,1568713916.05,3.715724127386971,-3.345653031794291,0.0
0,1568713916.1,3.709879204878082,-3.352133094793996,0.0
0,1568713916.1499999,3.650811383103761,-3.416368868403996,0.0
0,1568713916.1999998,3.693276493331084,-3.5170596730519157,0.0
0,1568713916.25,3.5045463214992543,-3.566252245770908,0.0
0,1568713916.3,3.5873129843335696,-3.6250773167522614,0.0
0,1568713916.35,3.631332834554082,-3.580980570275328,0.0
0,1568713916.3999999,3.620859307187337,-3.448097718678349,0.0
0,1568713916.4499998,3.74202230896467,-3.465150651733734,0.0
0,1568713916.5,3.618431169066831,-3.304081699160245,0.0
0,1568713916.55,3.7331909114269566,-3.3261517732718042,0.0
0,1568713916.6,3.6280966520046696,-3.1427559058432304,0.0
0,1568713916.6499999,3.9182459703269688,-3.2645594673732727,0.0
0,1568713916.6999998,3.8506987765594696,-3.030201137252016,0.0
0,1568713916.75,4.035240018134199,-3.1187879049477387,0.0
