0.192147, 0.145946, 0.343599, 34.7114, -1.96684, 2.45215
0.192147, 0.145946, -0.264356, 34.7114, 3.12277, 0.60312
0.146241, 0.124743, -0.264356, 35.0637, 3.12277, 0.60312
0.151842, 0.115158, -0.769704, 35.0571, -10.7195, 0.384376
0.151842, 0.115158, -0.514347, 35.0571, 0.82799, 0.579439
0.151093, 0.115159, -0.514347, 35.1153, 0.82799, 0.579439
0.203911, 0.115423, 0.175747, 35.5593, -4.13194, -1.10846
0.203911, 0.115423, -0.264437, 35.5593, 3.15789, 0.655214
0.177027, 0.10218, -0.264437, 35.3343, 3.15789, 0.655214
0.203723, 0.0570312, -0.865819, 36.8725, -13.7975, -5.60279
0.203723, 0.0570312, -0.206559, 36.8725, 3.78799, 0.703384
0.222894, 0.0356705, -0.206559, 36.0041, 3.78799, 0.703384
0.184022, 0.164327, 0.374308, 35.2541, -4.1313, -0.362857
0.184022, 0.164327, -0.265953, 35.2541, 3.1596, 0.639221
0.148901, 0.148376, -0.265953, 34.9538, 3.1596, 0.639221
0.151221, 0.113789, -0.676462, 34.7813, 7.31405, -2.70079
0.151221, 0.113789, -0.250455, 34.7813, 3.19124, 0.612563
0.149228, 0.116634, -0.250455, 35.1374, 3.19124, 0.612563
0.152163, 0.105639, -0.203895, 35.6727, -6.21627, -2.91587
0.152163, 0.105639, -0.260689, 35.6727, 3.19294, 0.691747
0.156469, 0.101393, -0.260689, 35.214, 3.19294, 0.691747
0.2313, 0.148846, 0.515016, 35.2152, 0.192257, 0.343559
0.2313, 0.148846, -0.262005, 35.2152, 3.11832, 0.641522
0.151095, 0.097877, -0.262005, 35.2641, 3.11832, 0.641522
0.198476, 0.129154, 0.237769, 35.584, -0.851134, -2.48105
0.198476, 0.129154, -0.26092, 35.584, 3.13954, 0.654026
0.167795, 0.111517, -0.26092, 35.2576, 3.13954, 0.654026
0.21786, 0.192509, 0.565839, 34.6574, 16.1422, -1.9278
0.21786, 0.192509, 0.135566, 34.6574, 6.76109, 0.191142
0.168851, 0.168432, 0.135566, 34.844, 6.76109, 0.191142
0.182385, 0.141256, 0.2082, 35.6265, 15.785, 3.26615
0.182385, 0.141256, -0.194627, 35.6265, 3.6879, 0.70227
0.155284, 0.123537, -0.194627, 35.1009, 3.6879, 0.70227
0.245055, 0.195675, 0.686503, 34.9789, 17.4502, 0.288546
0.245055, 0.195675, 0.255671, 34.9789, 7.81273, 0.67698
0.183834, 0.163529, 0.255671, 34.9161, 7.81273, 0.67698
0.184659, 0.0970251, -1.03991, 34.7627, 5.59109, -4.02589
0.184659, 0.0970251, -0.249858, 34.7627, 3.21997, 0.619595
0.173571, 0.100502, -0.249858, 35.3475, 3.21997, 0.619595
0.159834, 0.106777, -0.448533, 34.8967, 8.72493, -2.55705
0.159834, 0.106777, -0.251679, 34.8967, 3.17999, 0.622715
0.157727, 0.109744, -0.251679, 35.2447, 3.17999, 0.622715
0.218161, 0.177296, 0.548098, 34.8324, -1.3006, 0.826079
0.218161, 0.177296, -0.262613, 34.8324, 3.14256, 0.614726
0.147379, 0.130092, -0.262613, 34.915, 3.14256, 0.614726
0.261606, 0.151601, 0.628772, 34.2836, -2.52087, 5.03837
0.261606, 0.151601, -0.271789, 34.2836, 3.17212, 0.507186
0.143356, 0.140746, -0.271789, 34.899, 3.17212, 0.507186
0.188391, 0.0688881, -0.836463, 34.5228, 7.35769, -6.73555
0.188391, 0.0688881, -0.24333, 34.5228, 3.28131, 0.650347
0.17099, 0.0888045, -0.24333, 35.3685, 3.28131, 0.650347
0.163077, 0.0848469, -0.535394, 33.3405, 13.5605, -9.31799
0.163077, 0.0848469, -0.240414, 33.3405, 3.34831, 0.655891
0.0803006, 0.269588, -0.240414, 33.7631, 3.34831, 0.655891
0.197147, 0.138148, 0.305495, 35.1862, -1.14952, -0.0942317
0.197147, 0.138148, -0.260437, 35.1862, 3.13165, 0.634596
0.153199, 0.11552, -0.260437, 35.1286, 3.13165, 0.634596
0.170471, 0.121712, 0.0388236, 35.0518, -5.08512, 0.686111
0.170471, 0.121712, -0.262814, 35.0518, 3.17315, 0.630753
0.157305, 0.117342, -0.262814, 35.1287, 3.17315, 0.630753
0.15471, 0.110822, -0.348835, 35.4548, -8.99151, -1.36701
0.15471, 0.110822, -0.254777, 35.4548, 3.30294, 0.610305
0.157226, 0.110073, -0.254777, 35.2249, 3.30294, 0.610305
0.186186, 0.10925, 0.001459, 35.2855, 6.70498, -0.394774
0.186186, 0.10925, 0.0257511, 35.2855, 5.73621, -0.0792428
0.185947, 0.109459, 0.0257511, 35.3183, 5.73621, -0.0792428
0.196087, 0.164526, 0.360691, 34.8375, 10.6286, -2.84206
0.196087, 0.164526, 0.224032, 34.8375, 7.55052, 0.203554
0.181085, 0.161163, 0.224032, 34.9318, 7.55052, 0.203554
0.207495, 0.150283, 0.400552, 35.1378, 14.9942, 0.0699121
0.207495, 0.150283, 0.0238611, 35.1378, 5.70886, 0.263431
0.169694, 0.134556, 0.0238611, 35.0539, 5.70886, 0.263431
0.207126, 0.137887, 0.351644, 35.1842, -0.968977, 0.42436
0.207126, 0.137887, -0.261133, 35.1842, 3.12499, 0.634989
0.160941, 0.110297, -0.261133, 35.2139, 3.12499, 0.634989
0.198725, 0.0940608, -1.21438, 34.3937, 6.03236, -5.99435
0.198725, 0.0940608, -0.243068, 34.3937, 3.30276, 0.626076
0.16499, 0.108847, -0.243068, 35.2289, 3.30276, 0.626076
0.219324, 0.12723, 0.277532, 35.3123, 6.04342, -0.594497
0.219324, 0.12723, 0.132321, 35.3123, 6.75107, -0.13637
0.205398, 0.12187, 0.132321, 35.353, 6.75107, -0.13637
0.179295, 0.076739, -0.820912, 35.7322, -8.43891, -2.43529
0.179295, 0.076739, -0.63221, 35.7322, -0.286807, 0.304391
0.179713, 0.0743994, -0.63221, 35.4815, -0.286807, 0.304391
0.19722, 0.161579, 0.411582, 35.3876, -0.135449, -2.31782
0.19722, 0.161579, -0.26098, 35.3876, 3.13938, 0.640656
0.144085, 0.132778, -0.26098, 35.0381, 3.13938, 0.640656
0.198136, 0.164469, 0.46368, 35.2261, 0.529403, -1.1114
0.198136, 0.164469, -0.25959, 35.2261, 3.13503, 0.63295
0.139192, 0.128719, -0.25959, 35.0075, 3.13503, 0.63295
0.192211, 0.130661, 0.216226, 35.2592, -3.96285, -0.0889427
0.192211, 0.130661, -0.263928, 35.2592, 3.15527, 0.639518
0.160871, 0.118476, -0.263928, 35.1953, 3.15527, 0.639518
0.189651, 0.201027, 0.508264, 34.5532, 16.12, -1.86309
0.189651, 0.201027, -0.0132198, 34.5532, 5.39222, 0.306867
0.144026, 0.175085, -0.0132198, 34.7458, 5.39222, 0.306867
0.227257, 0.138642, 0.376277, 35.1764, 14.48, -0.791123
0.227257, 0.138642, 0.0381399, 35.1764, 5.83624, 0.350352
0.194028, 0.123559, 0.0381399, 35.2677, 5.83624, 0.350352
0.199722, 0.071991, -1.02645, 34.9464, 5.55923, -4.45514
0.199722, 0.071991, -0.2489, 34.9464, 3.22333, 0.633998
0.190697, 0.0772976, -0.2489, 35.5641, 3.22333, 0.633998
0.139114, 0.116423, -0.585237, 34.2797, 10.979, -4.30649
0.139114, 0.116423, -0.244448, 34.2797, 3.26051, 0.620414
0.138729, 0.131177, -0.244448, 34.9844, 3.26051, 0.620414
0.188334, 0.174681, 0.433537, 34.3183, 16.4051, -4.36489
0.188334, 0.174681, 0.163189, 34.3183, 7.03861, -0.216896
0.160689, 0.169581, 0.163189, 34.8342, 7.03861, -0.216896
0.213929, 0.110964, 0.237171, 35.3341, -3.87683, 0.683843
0.213929, 0.110964, -0.264575, 35.3341, 3.15349, 0.644629
0.187466, 0.0978395, -0.264575, 35.4299, 3.15349, 0.644629
0.200682, 0.16295, 0.393721, 35.0758, 0.0887058, -0.357367
0.200682, 0.16295, -0.259933, 35.0758, 3.1328, 0.618884
0.145693, 0.13669, -0.259933, 34.9457, 3.1328, 0.618884
0.232014, 0.156005, 0.551188, 34.9799, 0.941931, 1.38292
0.232014, 0.156005, -0.260565, 34.9799, 3.13819, 0.623035
0.168844, 0.117728, -0.260565, 35.179, 3.13819, 0.623035
0.128885, 0.136092, -0.928788, 34.5323, 6.7525, -3.02191
