0.17318, 0.199038, -0.26637, 33.3701, -0.42776, 0.120435
0.17318, 0.199038, -0.293068, 33.3701, -0.633529, -1.17882
0.17318, 0.199038, -0.347151, 33.3701, -1.12876, -0.091022
0.17318, 0.199038, -0.160698, 33.3701, 1.31431, -0.899271
0.17318, 0.199038, -0.236808, 33.3701, 0.711285, 0.0611945
0.17318, 0.199038, -0.258982, 33.3701, -0.0836832, -0.500668
0.17318, 0.199038, -0.251566, 33.3701, -0.185458, -0.0242091
0.17318, 0.199038, -0.211777, 33.3701, 0.698859, 0.142417
0.17318, 0.199038, -0.162062, 33.3701, 1.27553, -1.25624
0.17318, 0.199038, -0.157857, 33.3701, 1.32164, -1.1335
0.17318, 0.199038, -0.29552, 33.3701, -0.50814, -0.855712
0.17318, 0.199038, -0.194443, 33.3701, 0.785506, 0.780305
0.17318, 0.199038, -0.262027, 33.3701, -0.256457, -0.064544
0.17318, 0.199038, -0.210597, 33.3701, 0.643844, 0.200998
0.17318, 0.199038, -0.178893, 33.3701, 1.03215, 0.128421
0.17318, 0.199038, -0.23179, 33.3701, 0.739329, 0.515757
0.17318, 0.199038, -0.225444, 33.3701, 0.332134, -1.28734
0.17318, 0.199038, -0.180452, 33.3701, 1.09133, 0.377526
0.17318, 0.199038, -0.299582, 33.3701, -0.657249, -0.954738
0.17318, 0.199038, -0.22708, 33.3701, 0.298428, -0.664077
0.17318, 0.199038, -0.316997, 33.3701, -0.802371, -0.78074
0.17318, 0.199038, -0.288106, 33.3701, -0.458855, -0.078611
0.17318, 0.199038, -0.223461, 33.3701, 0.483737, 0.775624
0.17318, 0.199038, -0.233563, 33.3701, 0.272361, 0.107573
0.17318, 0.199038, -0.156018, 33.3701, 1.36027, -0.89929
0.17318, 0.199038, -0.198888, 33.3701, 0.66784, -0.831094
0.17318, 0.199038, -0.33926, 33.3701, -0.885566, -0.0376521
0.17318, 0.199038, -0.235637, 33.3701, 0.0944865, -0.131042
0.17318, 0.199038, -0.263916, 33.3701, -0.253475, -0.0611724
0.17318, 0.199038, -0.290557, 33.3701, -0.480042, -0.863313
0.17318, 0.199038, -0.159556, 33.3701, 1.33105, -1.07685
0.17318, 0.199038, -0.274156, 33.3701, -0.43729, -1.08366
0.17318, 0.199038, -0.372206, 33.3701, -1.43764, 0.229992
0.17318, 0.199038, -0.283849, 33.3701, 0.052387, 1.31207
0.17318, 0.199038, -0.310638, 33.3701, -0.471384, 1.02457
0.17318, 0.199038, -0.271609, 33.3701, -0.200917, 0.22884
0.17318, 0.199038, -0.24024, 33.3701, 0.134887, 0.600178
0.17318, 0.199038, -0.142972, 33.3701, 1.85101, 0.260737
0.17318, 0.199038, -0.248532, 33.3701, -0.225652, -0.0228781
0.17318, 0.199038, -0.248009, 33.3701, 0.0383744, -0.937387
0.17318, 0.199038, -0.21052, 33.3701, 0.789633, 0.808878
0.17318, 0.199038, -0.312983, 33.3701, -0.474697, -0.682492
0.17318, 0.199038, -0.265054, 33.3701, -0.251963, 0.158394
0.17318, 0.199038, -0.167025, 33.3701, 1.28283, -0.772376
0.17318, 0.199038, -0.314068, 33.3701, -0.640192, -0.12554
0.17318, 0.199038, -0.306442, 33.3701, -0.621595, 0.112704
0.17318, 0.199038, -0.257767, 33.3701, -0.0995047, -0.0507171
0.17318, 0.199038, -0.296887, 33.3701, -0.434982, -0.800728
0.17318, 0.199038, -0.181442, 33.3701, 1.12635, -0.688205
0.17318, 0.199038, -0.242594, 33.3701, 0.401926, -0.199704
0.17318, 0.199038, -0.343323, 33.3701, -1.2207, -0.618641
0.17318, 0.199038, -0.21242, 33.3701, 0.58211, -0.87454
0.17318, 0.199038, -0.263746, 33.3701, 0.00719645, -0.655982
0.17318, 0.199038, -0.305896, 33.3701, -0.491727, -0.333819
0.17318, 0.199038, -0.220784, 33.3701, 0.73746, 0.713045
0.17318, 0.199038, -0.201406, 33.3701, 0.976667, 0.931428
0.17318, 0.199038, -0.214169, 33.3701, 0.892011, 0.583513
0.17318, 0.199038, -0.292488, 33.3701, -0.411591, -0.426257
0.17318, 0.199038, -0.154061, 33.3701, 1.48241, -0.331576
0.17318, 0.199038, -0.386034, 33.3701, -1.72336, -0.0482193
0.17318, 0.199038, -0.26834, 33.3701, -0.00605043, -0.483793
0.17318, 0.199038, -0.310933, 33.3701, -0.500296, -0.510482
0.17318, 0.199038, -0.272963, 33.3701, -0.314082, -0.542826
0.17318, 0.199038, -0.189269, 33.3701, 0.547152, -0.214823
0.17318, 0.199038, -0.175271, 33.3701, 1.36026, -0.370504
0.17318, 0.199038, -0.332883, 33.3701, -0.76402, 0.46426
0.17318, 0.199038, -0.213509, 33.3701, 0.268484, 0.129276
0.17318, 0.199038, -0.224902, 33.3701, 0.524634, -0.677639
0.17318, 0.199038, -0.327155, 33.3701, -0.905544, -0.108685
0.17318, 0.199038, -0.166552, 33.3701, 1.34212, 0.464707
0.17318, 0.199038, -0.293411, 33.3701, -0.671796, 0.116733
0.17318, 0.199038, -0.299465, 33.3701, -0.529287, -0.196735
0.17318, 0.199038, -0.161715, 33.3701, 1.20324, -1.22072
0.17318, 0.199038, -0.295856, 33.3701, -0.46752, -0.160453
0.17318, 0.199038, -0.218607, 33.3701, 0.230656, 0.130126
0.17318, 0.199038, -0.210917, 33.3701, 0.582173, 0.522999
0.17318, 0.199038, -0.22187, 33.3701, 0.300943, 0.612119
0.17318, 0.199038, -0.23237, 33.3701, 0.222228, -0.674654
0.17318, 0.199038, -0.288972, 33.3701, -0.622149, -0.0770218
0.17318, 0.199038, -0.162393, 33.3701, 1.25996, -0.643509
0.17318, 0.199038, -0.318707, 33.3701, -0.991568, -0.617223
0.17318, 0.199038, -0.298369, 33.3701, -0.353637, 0.0657539
0.17318, 0.199038, -0.311199, 33.3701, -0.730507, -0.274201
0.17318, 0.199038, -0.287636, 33.3701, -0.232725, -0.101277
0.17318, 0.199038, -0.30462, 33.3701, -0.5595, -0.592275
0.17318, 0.199038, -0.170392, 33.3701, 1.13393, -1.04596
0.17318, 0.199038, -0.167966, 33.3701, 1.18626, -0.945015
0.17318, 0.199038, -0.173269, 33.3701, 1.44895, 0.409381
0.17318, 0.199038, -0.24796, 33.3701, 0.0471799, 0.421423
0.17318, 0.199038, -0.331145, 33.3701, -1.1462, 0.263735
0.17318, 0.199038, -0.284215, 33.3701, -0.325679, -0.855026
0.17318, 0.199038, -0.304807, 33.3701, -0.391474, -0.42223
0.17318, 0.199038, -0.235471, 33.3701, 0.274372, -0.719869
0.17318, 0.199038, -0.373251, 33.3701, -1.59709, -0.294866
0.17318, 0.199038, -0.221658, 33.3701, 0.287986, -0.0204432
0.17318, 0.199038, -0.166559, 33.3701, 1.12721, -1.32216
0.17318, 0.199038, -0.250959, 33.3701, -0.167952, 0.101623
